N,P,K,temperature,humidity,ph,rainfall,label
25.63314507716796,59.96584926413918,34.17673686475137,24.279955735092027,64.16155813406206,6.599608573799625,56.670024834442756,Wheat
28.136103297741187,43.11570074212724,28.042650801385506,12.33162621932798,50.55609787380789,6.440805057432796,62.25648001649071,Wheat
31.45346454919961,49.28422806370138,22.531950316808974,15.749543221775886,60.82412824993083,7.0129676109282215,52.748697691265015,Wheat
31.666286992118724,63.719013056620454,37.258918670224816,17.141111825742787,53.557261420221664,7.0267456460771385,84.60189809809876,Wheat
47.06211708824969,54.459272230268375,23.637220278113052,23.809173782617854,45.889605927990885,7.0064225116116505,96.97098500412375,Wheat
32.5507635643625,62.42406707532401,20.538062035433768,19.902317020528464,50.147221639343655,6.7121066359106285,95.90440571348611,Wheat
32.82955963973969,44.89325591613677,28.494897185544865,21.472506750732517,59.538170226598666,6.112035980819541,57.121292571803764,Wheat
24.079584643768726,51.6250060764138,37.40588641717078,10.709786104977931,50.18927606421574,7.0681437055887715,56.73141269233716,Wheat
38.98500144860759,61.91250631150348,34.354845778840954,24.715568446796645,68.34794552200847,6.771790302388354,55.30267677656175,Wheat
50.39315076054362,46.31728305157937,22.713824128735812,21.98895541942759,48.23463394060636,6.975042816249175,94.69325393593829,Wheat
39.98422237650115,49.72584743183727,24.254503517425178,16.115364468476333,63.80835706121489,6.7492769751222905,75.36679635034264,Wheat
21.9888402533614,53.131372046468485,27.24832001852447,15.637654946451613,47.97076208580989,6.522133656736895,41.19628853635635,Wheat
18.8542019560035,40.869690598903475,29.244181345709933,17.083373071335398,53.18418988060613,7.428079763880303,45.98713770196941,Wheat
42.76734169719354,50.128223748759,31.53119929414284,18.36118111617679,59.757739439377744,7.2243935411357665,70.16069769799755,Wheat
30.493846997505138,45.46628435329489,35.08919008433915,15.663646408808198,54.552581860546496,7.303100562183806,68.3565425579176,Wheat
45.24948773922494,57.73896753342355,20.668878874659896,23.19423643208596,40.5755266936991,6.693733671414298,95.76985827223609,Wheat
20.15965631487472,53.70012397655579,39.70859236717074,14.754390297760326,43.80169985206338,7.221021461242345,64.27429737574295,Wheat
20.678366200991587,51.311857608870255,27.279509911854145,16.916328764611354,62.35673251218972,7.2543534241188405,45.47688017878881,Wheat
34.28512477402136,63.252749394879956,20.34433879425851,15.00562774356925,58.19787372850345,7.328994593358009,76.0338813871185,Wheat
22.472684340802896,48.683668584447865,27.38030140422172,23.895967997992344,49.81811530156925,6.434227491329058,72.65814718535825,Wheat
32.49770246235668,40.909745658245484,27.86315134000869,23.92817847319459,47.84357036100249,6.776741160234412,75.78245671533949,Wheat
31.253452584865297,67.5809924978752,29.009766830751747,15.95384893215554,69.03567400824446,7.0339895936387045,99.73950791279563,Wheat
39.881827939604115,50.05402383771856,37.246760514700185,13.204940732547419,48.99404097750711,6.621994286433309,87.12809428374692,Wheat
34.017857954809756,66.42185944451904,38.278978202585435,19.66625457306954,59.4363176169501,7.629379461356053,62.886516367981365,Wheat
23.040431941630935,55.16620544250554,26.75746206834927,24.408444370037785,48.23660984714058,7.28720654214246,53.50717013715841,Wheat
41.845254867864114,48.045098692562696,37.897825599941996,24.81730460902027,58.16220538961654,5.887301239588854,67.74887363030918,Wheat
29.04844132400723,40.78777293295612,29.43415923585883,10.426576606281333,40.42145113584622,7.24842033512354,45.921764012446346,Wheat
45.84855465088666,58.15576924119293,34.63150979530637,9.891977125698588,45.958865720821585,6.505998679180112,84.47947225822489,Wheat
36.377068083980284,65.72430941528523,31.08159231803426,22.05879295605913,44.890296693221714,6.304813973332735,90.11660981344696,Wheat
34.92551984767144,50.1421611400076,28.92941289420132,20.373039472611428,63.66071572545796,6.806609582400732,55.1326551424971,Wheat
45.067491707386914,61.24570151437736,38.67202853989633,13.835979890171645,40.202001789910796,7.060410480456756,78.06647344739221,Wheat
48.65244675726838,63.12233159964742,39.079049543935824,16.347881725965866,44.54292349398981,5.857252467782004,59.04569139107103,Wheat
28.0830449469792,46.74321214246173,24.36491533352335,11.863397141374938,50.51439289436108,7.14188819048606,89.05412512905805,Wheat
32.574814363202876,68.29620823492382,26.65388667819184,17.05878685259695,62.04371614756415,6.612569440843295,66.49547943949275,Wheat
44.40611450139404,40.47262388003485,37.695099201203845,17.62829122849697,45.984491709899416,7.328645593113692,93.32077536559436,Wheat
32.52118898406385,50.90485274852325,37.26748602548767,17.957693426776903,58.69990775097742,6.349047501582022,59.32541619467082,Wheat
20.54664592535729,44.625257746427735,37.63099208964732,19.991574807089492,54.186864289185095,7.484406928875994,80.42615157551045,Wheat
39.305567906342915,66.00664305328786,32.76552486377486,14.029799934098243,50.37259402955412,6.631604119599408,46.27802908139821,Wheat
22.262595286348297,54.74284157649311,38.09862781272194,13.21663158836861,55.706650609509644,6.13399412369212,76.12735671299029,Wheat
32.60227400595154,50.34748283951405,39.7452887242943,13.076845193442754,58.197129042766676,7.282527618748551,85.40777425173198,Wheat
31.053619915966376,48.55651184069991,37.317145732285915,19.504152396031817,57.52744017793742,6.594068433095679,80.83449450228056,Wheat
39.224438616729934,58.174204710496085,33.57924596105703,23.4222528333726,55.51582832581283,6.689070211546883,64.57341134402455,Wheat
25.73850468330954,51.768360769060735,25.016207594545236,16.015051411724638,44.58059706256832,6.947097345908479,70.89924282948637,Wheat
39.22585097424064,63.91353583000081,24.884540210734748,12.120719355143573,59.61467198112793,7.354977609961219,86.27382157858975,Wheat
42.49173746785186,45.31401718120333,35.54747488960014,22.58709361254975,42.00687103809746,6.247508720486858,82.02890607065784,Wheat
25.00610350170307,64.01250579349774,21.881805442882357,13.332593687920381,64.8044115106068,7.094930860063819,64.76284591198551,Wheat
28.72700945267761,51.586950247621054,33.24859158464375,16.861464459851362,66.68390330168862,6.409243484445654,89.56323966999022,Wheat
52.87619210460264,47.1746820797299,33.727000191796606,21.239343439675547,51.405694578393735,6.7845215547792845,47.57818178112412,Wheat
21.262153381052155,40.84348757407173,20.40455122432669,10.661181450831288,52.63715127306503,5.8195606217946,66.45328725673286,Wheat
34.66165578144868,44.58203616022781,22.590079813829732,14.038523394736567,47.86160081517976,6.969080303968739,67.1459292868285,Wheat
26.58929472410037,45.66000036157079,30.846704956344723,18.909922059878944,44.986492022397414,6.659304200354034,96.65950386496672,Wheat
25.248600289623237,64.55150428507142,35.72708032055063,20.994676361405233,42.30872572560412,7.132255586836882,99.95105389067157,Wheat
36.81927514835397,40.69452410733946,32.527097885024325,22.95288496647551,49.88497990152816,6.887451000698845,71.200371094375,Wheat
33.31862902289867,67.033450445277,27.812338760549444,25.490063435242458,40.74130893162072,6.3447286372256775,50.766345337183964,Wheat
43.36028165771456,44.86325256250317,23.113887618045954,23.262484852047134,63.01193287841739,7.1537124438513935,99.29954712933683,Wheat
40.94356681712954,69.02042565731978,39.302320378410755,24.57787386068007,61.05168054576474,6.735060066188767,67.31609015757259,Wheat
46.6805934173977,57.073049130806766,20.455330868233453,14.345981632731975,51.6811394603438,6.731495587663274,77.60036828535272,Wheat
28.507993509705575,56.9325837437554,29.894157737334353,19.133948195327026,41.849166223421754,7.004048538356733,91.94260171708454,Wheat
34.6681940009921,44.598511544440306,26.44603490873457,22.6923576848124,47.5697694709408,7.3191809138776325,47.81336355402555,Wheat
36.69569610834011,68.62400590334019,20.096961014107602,13.050947444802112,63.97235226260335,7.235146364198636,40.83387801687231,Wheat
25.77731836437679,67.81297415491566,39.93872076397679,22.2649419856956,44.999312163085285,6.411677146530794,40.863903542643826,Wheat
39.41134154197785,49.73519856253644,22.981062181723807,13.257401899171604,64.11958949769138,6.996335924124317,63.28972820890188,Wheat
33.87674981587134,54.12318552484704,21.38280615978749,11.634474919689017,52.83829752020475,7.326603001134274,46.349412751409,Wheat
24.416764285639903,59.31018344122731,22.800980156623158,16.40872426472372,56.275268622073426,7.254078591127873,45.31703093173462,Wheat
21.473222519350802,65.42938093005341,30.920968058291663,14.237299773759544,65.92806359182696,7.2458550201634155,70.93642834012012,Wheat
31.70948642562779,47.6999816658852,23.805714963185967,24.591722035672486,59.635970893699294,6.421305163972224,65.42571605544427,Wheat
30.420754092261625,64.43025409791161,33.02871502920724,10.847610100879566,45.57247322282835,6.742051811589937,63.326747430800964,Wheat
37.77842065466673,45.05696139483383,27.583874834100207,11.494273052136739,58.3296616459033,6.172020178381295,43.16819512020396,Wheat
37.749350995625555,56.026508245700334,39.032087705133605,23.003692003387233,69.29004215088199,7.101485304299838,64.39104261401798,Wheat
21.486339807251078,63.240841914915116,27.06399068450114,13.96564571409135,51.54515134176811,6.211023936334643,97.15230960167705,Wheat
23.747617133446425,68.82324484677723,32.50681010206594,17.577437927727182,51.776100084863316,7.44663787003673,84.81035177480196,Wheat
33.61268250538075,54.493513447810926,36.97155109462129,16.477827263632218,68.73856716172207,7.050656071971991,79.07121406509205,Wheat
39.79272480306029,56.891633637205715,30.161220403666643,11.429235628055181,54.26015567755034,6.311680088349864,68.90438246656845,Wheat
22.684779464591383,49.62340168269155,20.95936907929605,10.991314426845456,50.891443207005054,6.733365013243515,86.9292012922121,Wheat
45.92837317458062,59.26014457730582,35.32313271013321,13.494108134771523,41.2979979504775,6.647301697606582,49.934946737234284,Wheat
31.164855986237658,42.892383726628324,37.31450220461764,9.952915579260411,42.13434242171048,6.639975186198624,45.03494734045355,Wheat
44.05017648765844,49.39252235290269,23.681836178178546,26.410939214437494,64.57344963213919,7.446467589892488,95.99060520718821,Wheat
24.38373553684971,61.87974081253569,28.83781984066634,10.379790941516854,42.575552144388304,6.054450187959908,45.699486543384076,Wheat
33.15965056885606,48.51941245847106,22.657191213877738,21.61520944130037,43.82652107108549,7.577417940008182,56.89373303197906,Wheat
29.689363141111016,53.496619713449135,29.117301783348807,14.970451200874074,64.96227182342628,6.395210206658434,67.01001111010108,Wheat
46.95699566852086,46.7386557143066,27.873875911639466,24.36915957836886,50.21424443927447,6.588947060233399,94.25248436148605,Wheat
33.85680845702843,44.1041111816667,28.448541884219885,18.24789811663176,43.07917239847875,7.003346739238878,94.42960712905777,Wheat
47.99158825477997,49.18354649895315,21.479481942844718,15.313130260481461,56.06650587019723,7.105528303425259,96.08110885250171,Wheat
50.414589415744906,43.66491503373163,26.72388695733556,25.14646474272333,50.19391860560815,7.791386481580836,93.21776019715003,Wheat
41.392834464621764,65.82330825323601,20.258765132757482,20.61512231888499,63.28337374806988,7.195381660438014,70.6538436423028,Wheat
24.084660225605134,41.51034225458762,30.59430568991052,18.669204033311026,51.18586923715944,6.946710461126551,64.83723659179299,Wheat
42.049592871541115,68.48368245665111,30.183514918778318,11.620580229461458,60.72700914715349,6.363725278659416,59.71865659529085,Wheat
45.451854465367454,46.99721660562785,21.977261577681666,20.818682658125276,63.63821206902715,6.311798794764302,84.11728577045614,Wheat
27.430699821662724,67.45298739011261,27.48596751088205,16.920083242401745,56.593871341817895,6.394067914002091,88.3474574847771,Wheat
36.12286731261694,46.32353091476257,23.90367041743135,20.825436981404085,67.91386054653782,6.935242884023906,89.40000678323722,Wheat
38.40900188212984,52.76646219483571,23.815903085308896,22.234407297289295,69.5458920784427,6.635066572990104,64.71059022844818,Wheat
29.02927904675368,53.271173947548476,31.851322393225228,18.140928085054348,66.29418921061885,6.486503535601709,66.82566353746412,Wheat
25.973361061099766,48.418913360674146,25.502667795669815,12.39181275097859,56.5625181994141,6.417385064265177,94.42219798342462,Wheat
30.658262030025618,59.05178037158495,31.64169639996532,12.948919574959776,51.62071574170266,6.7033355092626365,77.47906883368753,Wheat
42.26342959299907,40.21917215116834,28.184216904614125,19.06181417660925,43.90914412873994,7.463672699241094,97.73292618581704,Wheat
31.02357619774228,52.43830694607973,28.76619607718002,14.140546850287418,42.00640309777376,7.082146872610736,88.26509458558567,Wheat
31.103067866628248,59.81919031059419,26.723415747163518,22.190327894527762,51.13134036332275,7.0730697703738485,54.42696626808337,Wheat
22.56480960239534,52.38358685568429,28.029548574773024,17.508225165794094,61.382169912928404,6.954638938061546,45.249412971594765,Wheat
24.433907574085755,43.90357234708239,20.353785135006383,13.352527098739625,47.51733545484235,6.522327746278286,95.91446025921138,Wheat
44.601427165828966,44.53154726599388,22.60816324637203,21.209505105867482,44.62595123715066,7.1427492419888985,82.75221061534202,Wheat
45.452278193964005,53.66535713131154,27.26444727158756,10.546296807869007,45.53515321136119,7.0143291720854,85.6669288444412,Wheat
40.71509735038718,43.97979607679579,20.52219157128899,16.943168238823514,63.399645549793114,6.154097904764106,90.20827942480933,Wheat
40.61579750592139,49.96547757681098,32.028518505774684,21.257184778786787,54.857879881024566,6.341496926737521,78.18272350985127,Wheat
24.664609737143973,68.53310636825283,21.385864649397853,22.165795749522438,47.586670512858234,7.522805939058568,55.54157960511854,Wheat
38.430794280919585,60.82006697644311,26.312445130505324,21.999432581997873,45.004023072583266,7.355416452122709,61.70839106737799,Wheat
49.7526797836858,58.29199099767534,30.351010002227092,15.232154894952771,62.48936716239622,6.621797823162706,59.33890375131977,Wheat
42.33678952319963,62.722808173362026,35.99910475349032,11.545447142828193,69.95599843505428,7.271240178464356,68.07589882865054,Wheat
40.971837326275626,46.8339208873217,22.730061027330734,22.213264257406,41.490321211614685,6.472508252633463,88.89733469024247,Wheat
21.96945166891862,49.496123306147084,35.942381262427986,19.837024387384414,44.16682894221807,6.295266072801076,42.495086995931,Wheat
38.69421259507576,64.57484995918354,35.30128610698051,16.522736237673495,69.29841450079446,7.056253945217543,41.61950608148176,Wheat
46.00673897215091,44.332725926594236,26.943856402046197,15.27559703905438,60.02960391611217,6.035675503747286,87.13259196308357,Wheat
31.721182317617057,53.98547557441841,29.711047923096967,19.77364504699204,58.33600268300344,6.299978067197395,76.02396719896609,Wheat
85.21590243317306,54.5273277637165,15.5753463605914,23.434638382844373,60.25980004078849,6.643830718830053,84.41158120815977,Maize
75.60276057747296,35.472051554188596,24.827857642581673,25.70862762416393,57.824382587293734,7.513780810242614,84.1465185410714,Maize
82.82983215691648,44.25385553978024,17.860541388006624,27.549522499642634,69.92983491837134,6.987643151407789,118.29411389288789,Maize
73.41364594503952,58.010848133852875,18.887605513289564,17.68854392281739,59.910427915810885,5.858329944548364,72.29202946341452,Maize
91.53484429493191,35.79780498515681,20.761086349432375,21.47761012941738,65.7069810167862,6.386727177952253,119.17251406874924,Maize
92.84052613579446,53.546208368450294,22.416824046772078,21.4444872154172,67.15768307202049,6.985794876894109,85.78574320075177,Maize
74.39559973280186,44.401080487528446,15.158735071183234,19.110757733411482,66.80258721748108,5.760286184841773,113.97630253201774,Maize
76.17783920685595,47.945329207875474,22.72169051129618,22.967269533134857,52.048685825919215,5.9738921835404435,91.90401160628525,Maize
72.11177336110852,40.50158418271442,24.45519820274103,19.707234488915145,50.17483714349742,6.617552374457676,107.39688206672508,Maize
97.48496798578326,37.2760704810361,15.678198406821673,23.07098064844124,56.53857713035263,6.843050148661884,93.57701019855226,Maize
71.96831177311608,59.96288043112796,21.617283980728672,23.540533565859054,66.46990426473589,6.214313174858233,70.65363421180653,Maize
84.95556758925125,48.32094375078784,17.440531795119213,19.19105990918386,56.792612354439,5.652940136196527,63.81451101389901,Maize
89.12400939142057,47.926428904566194,20.63335485117546,22.56476784378798,62.52839173785144,5.729484354194427,87.0427963298464,Maize
92.285657709325,41.35511441411637,17.614031127273208,19.563165919220435,51.344345926664886,6.752774000606973,88.0042806380173,Maize
96.16355089587722,43.69932531855434,23.071655217221412,20.79198845971217,54.11418057339782,5.456285975785647,61.51295536801199,Maize
70.32073205317738,56.6491524530182,18.73378033279459,23.135581891291846,56.676779229279255,6.007907005935463,98.76469721938463,Maize
99.81538586790914,37.468347418132815,17.49736419566978,23.886025216539238,65.27432579554846,6.800196769049206,110.28082289776852,Maize
70.29420237795503,54.75036783458501,20.896241741102013,20.94122856981473,62.98834456827569,7.203388252181992,107.29746829880244,Maize
79.00132597607906,57.59350866631527,16.998670562391272,25.064309768259207,53.14758402124865,6.662519687113926,103.38302990875789,Maize
63.31645248461875,49.70788182936505,23.93606617376626,23.291608329947568,54.513175514381544,6.628150386797374,62.23256218560123,Maize
89.49510688995065,39.34753241825575,18.43922576727639,23.430239073796905,61.5929146661237,5.992663815365531,90.22575832098876,Maize
89.58333959714669,35.55642562005854,20.401439368090585,25.53672537364523,58.04618920298338,6.8550249491279205,109.14994359470559,Maize
98.71461641771924,38.65557115048088,18.11260108003797,19.73571682755957,51.9018007139146,6.77225840119066,73.73950656199237,Maize
72.95482519946522,47.57956819076936,19.366431246639543,23.936743683822037,66.57380098123699,6.620381889487918,83.05790774899802,Maize
82.99872497695377,42.44183093819821,23.14461238650445,24.783556027486995,53.93884058346922,6.150021262712925,119.65334371899246,Maize
64.66755835475749,46.23386050189568,17.14201091347045,19.09222383426956,53.3934487872228,5.4580372456333555,86.97247638178683,Maize
61.27343962145184,43.44649766470611,18.464094675334405,27.182512981027347,55.939290802479945,6.488416142740791,92.0681406500616,Maize
65.76318919337956,47.07003852600414,18.47584360910116,23.898344974133416,64.19980685051311,6.267851962046155,65.69151487662972,Maize
72.01503141735456,45.75953182380036,24.849865277914446,17.36488600107965,56.70815171336825,5.661242512857613,90.58490937663083,Maize
58.089560790929845,39.051076819930884,23.15647030249194,21.958107184538697,50.26461987084183,7.214537269376764,119.9950001110203,Maize
87.78599650621643,51.165486308269685,17.92775409567446,21.99677748541136,60.88711390285315,6.110894325974047,100.17842087414377,Maize
88.9986581099916,47.134403428901855,15.142388485724112,21.043194696104152,59.28200623991922,5.685064127175201,62.48473227309747,Maize
71.06252969290058,46.406057077688864,21.17788629492271,17.702650086039235,68.45429210390165,5.993775671858056,99.44361425411904,Maize
75.83714694798034,47.84053671018178,17.346046692745595,24.315936134110885,68.39613567050809,6.949083907753608,73.2703546269512,Maize
84.98852385050427,50.08842719013708,16.486469816788514,22.175792534719456,54.66738476660538,6.855777317374292,91.55888135737659,Maize
98.36206526039359,52.87353163205895,16.457548729680557,26.05431250288793,56.014074058275796,6.051573758365095,69.53371371028439,Maize
97.73423516164782,57.2480052373609,17.481312644981596,25.933648460917787,51.12953489562985,7.3379454611347175,105.68457384028657,Maize
99.48610419282656,59.9988446733267,24.614187842967034,19.489137085570576,54.439630589107615,6.629798488795264,75.86872920421276,Maize
69.38239107450828,45.39411678405787,15.127573880361373,24.16625637991953,61.171323737842314,7.3921545638354536,111.03267992463218,Maize
94.30939401517546,55.34870494044907,19.921047064279996,22.49977856602828,52.47116937628565,5.829975819427055,104.38043053902975,Maize
77.054116502707,58.84765345215222,16.47186699582466,27.306910538248324,58.44699787430979,7.018218157367844,77.98276081110514,Maize
92.37503667256868,37.460586812673924,22.73907935259535,23.83738956750578,68.76047416458654,6.160701140442456,113.16579135210063,Maize
93.58975608715087,56.71139898503041,18.344940181290667,22.448719844367947,63.622142096752036,5.879265161979401,105.15219393623155,Maize
84.33500519190171,46.5952327863716,15.70193948681851,23.554780559712352,53.333203354737705,6.082742412570018,94.2373607145942,Maize
89.13463409130708,55.3170604564354,21.882370512048812,23.724663692403215,56.02804213470571,5.957429611427363,64.7492401047519,Maize
89.59622781689784,59.917464481004885,15.608836024043818,20.000942172755757,51.079713184265195,7.427796053624042,79.55761971878974,Maize
85.16737931417288,37.25443645716275,15.733041161120173,20.14464753927377,67.65073593922995,5.044809709728017,105.20044958997948,Maize
99.87812531848735,56.18149617731392,18.5625405177337,20.84942531797374,50.101947509821535,7.145731848659423,103.55192897933101,Maize
88.30951545909045,53.97335139225887,16.053115765116843,17.517482168592835,53.298110727156,5.911634856140683,111.82583870736352,Maize
65.76111920993834,58.76046379577919,23.358543817059314,19.07609034245467,68.75278643969106,5.584212851272191,89.6491353827009,Maize
82.9806102779399,45.16800244320473,23.736195860427642,26.29263439230908,65.98865324935684,6.253845296011999,63.241286916820776,Maize
81.14887223680918,35.256805790385854,17.890387214823484,26.88902244120571,68.0307332014405,7.50392008222914,110.92817463352475,Maize
64.82342950276092,43.186339735091174,21.93041304259549,25.618305802099513,59.32284205408878,6.38161767162835,61.26621114479752,Maize
75.20481040037387,50.49172277257359,23.62353373804597,25.4407681382473,54.77738827501045,6.756853090760589,90.92489128329277,Maize
101.23128677944652,46.322168821520116,24.29191644767033,22.114747709889595,61.40360727946073,5.96370499723762,108.91224525284139,Maize
81.46528465466338,39.79795712066742,17.591336956643268,27.085120502314375,59.73557838268865,5.995626850980607,119.3925576011037,Maize
89.87713951080777,48.89398361171528,15.299774845817094,27.445599198847546,59.46439437393468,7.41218790499272,87.35907992746556,Maize
66.97037718610959,58.50463758902353,23.515751616991736,22.460809305698767,54.845402199852124,6.057340607009929,61.59824794404409,Maize
78.0164914658691,35.467345803989446,17.231857615651244,25.176728190437988,52.6668628195318,7.027172762926937,110.68670871501895,Maize
97.19608985885277,56.076411895647134,17.924629793974443,22.12393208932354,54.678432288542965,7.0331425875339635,101.23535697572717,Maize
68.08703366926808,35.35062904617455,21.52191898326856,22.333492528219335,61.34026787740768,6.157482300391444,78.61039729914087,Maize
75.3961888642313,52.11602254241264,21.257982282935906,22.995787994278526,57.44962775453221,6.453865658420181,73.08413049803238,Maize
73.93762151823908,52.46718754964432,15.087323697788879,27.686331889296913,57.15572727489001,5.686340458091065,98.27730712531054,Maize
78.38890554538581,37.48961284036055,21.668036997884982,26.884846223165827,58.229421813461514,7.520802028031202,60.89100465723539,Maize
92.38910888651537,37.4963182035669,16.138496914283646,25.71471851129545,64.83615870694129,6.5984425591191265,118.22133668311297,Maize
64.373712074843,39.8758503948,16.546503084798786,23.192639840677323,53.86044515771089,6.552675353146819,64.08593919919,Maize
60.814327671098695,41.90349389261773,23.22018565930211,21.69047726964544,55.948009326934056,6.874561897547545,115.5323664764073,Maize
93.31841324568008,45.85363045548881,21.41335374838794,24.404188948063457,52.50742284287344,5.36443132302779,105.43973209629011,Maize
65.68363171487667,39.114845680246724,15.763043017807398,24.85341599688802,65.38283444842732,7.10131667939118,68.73498255505166,Maize
79.33796006967039,47.86692652082655,24.97773003370201,25.51038628453065,66.74592509230355,6.957488806898368,95.8421145531414,Maize
68.29980676340546,36.48583520658023,17.75392974844388,24.551031364745437,63.027856247540335,6.492834028780067,99.20475946144134,Maize
88.21563976194096,47.20990637364419,18.74928540434668,21.367080517027752,69.854197950661,6.513342584120764,79.42498615179198,Maize
82.65522819707495,56.17586234537795,17.622048679997878,21.2810753890382,56.6351107727941,6.180847286051835,93.48705301389656,Maize
85.68590699980172,42.93219941958881,23.49101695280779,22.08079499657505,62.12090283269729,6.459911057116849,101.24094284467606,Maize
84.17352513561893,41.067924084135505,15.447515370463892,23.967210581026322,63.008020542216606,7.088111943237633,77.46815366933495,Maize
63.498482463105866,41.7741358773794,22.58751032345399,22.28587491533771,52.80528324386905,6.4045925426293175,106.64939059356287,Maize
93.90018814523889,55.74428790716135,20.93887120261254,21.63926299261739,51.08992314908324,6.62685446523663,60.14750513162264,Maize
76.31787857430977,38.2118933888533,16.409955620758335,17.155651844668217,67.26795539736571,5.737994758453292,111.92148947042725,Maize
79.82637089548949,40.56659953092134,23.658301117389314,19.795074961779324,65.16215700191036,5.4026933967640645,97.61239694905181,Maize
79.74166913674101,35.21960078412986,17.36415259488264,21.67437298475558,64.74383943841327,5.241158311946597,86.17700817752268,Maize
80.60662709824888,46.58318973192648,22.69782865895028,22.601871259779315,64.28775970137748,7.098624848618298,76.46284997094592,Maize
80.6588972000709,37.286711311907695,22.910831166325373,24.136211243085796,67.73582644200269,6.306499448684992,90.85169872238826,Maize
70.95042463754656,56.33658487994087,23.445356735502493,24.60400187764605,59.386885725013485,6.0522429323431375,81.377157391271,Maize
62.26442913726005,55.63212657798894,21.452946379817586,23.059394162499625,59.95081230650039,5.6396349029238815,97.35135001778099,Maize
61.76972614818208,53.708797151468616,19.460569459665606,25.82290109526428,68.33590898955985,5.299420005603782,100.38450143045267,Maize
90.58238013786503,55.95868588689752,18.550063956462942,18.74943519854683,64.96012979837765,7.220827459231346,118.6569264234214,Maize
88.84888082384718,48.14109589530663,24.95025527923066,24.79302074318268,60.48061722294931,5.494247111835136,89.09711892288449,Maize
80.04508914344053,47.475321012723235,22.102977067106686,23.757197417247305,65.27649323264075,6.742973160159039,115.76954674527263,Maize
97.45680191689156,40.63991457960425,24.752111685494093,22.519761229883336,50.453968112334174,7.320345151561233,103.46713989061578,Maize
69.693377434738,52.71455553486426,19.527430824384922,22.372581093102166,64.79970538849531,6.74290048793301,85.76195764101756,Maize
65.89510217087773,37.39138675823551,23.925783320761468,16.662567834456127,53.23313922772313,6.374878350394633,114.28407246147026,Maize
89.43439457431144,48.8243525706148,16.537812855879782,19.42282510079982,54.36116261024678,5.68796040934676,72.41896071860273,Maize
66.7762745108894,57.42761367039472,16.39563575028273,22.556262514545526,56.62242419008199,6.372566581123285,63.604132310055824,Maize
81.78972820204504,55.53331335006145,15.591904149516711,20.621841108858955,69.29407626560676,6.583629847648505,65.38255221794176,Maize
76.09007969454179,38.54818187997928,21.75990370512683,22.282660417089634,64.95498920339087,6.042342480945654,66.42177226310841,Maize
97.3879542041885,40.867652945340964,17.027859303349878,23.125233009053417,69.74644762115214,6.827832766213784,91.0011596204403,Maize
64.0898098708433,54.44549368144051,23.563445622128068,22.398002967709523,58.1779272720132,6.916059543268353,112.23185975476605,Maize
64.70800594741407,53.027372536623474,17.4538424700471,24.599476569034152,62.96342285896741,7.576257895695888,101.54505712987704,Maize
99.11133092995856,37.33003098379284,23.987867218609587,24.075660369843842,63.915819059594526,5.911374879850135,83.14762353823821,Maize
78.65885529534464,47.657488610988416,16.562681383400143,24.654934412846426,53.96836369781945,6.010484305955601,105.93768566985179,Maize
92.12371986791338,36.592444108180715,23.243439076288126,20.8980444799931,60.00483640030634,6.481131404207867,103.55654973721917,Maize
85.8127222652399,53.09925835378071,15.784812317382071,22.236388919139923,68.01461970937076,7.866941122703812,81.29616379999567,Maize
93.0992824742467,40.82539958203981,21.759343598316157,21.432414992940128,57.155104498662695,6.280697818925884,68.93824677012783,Maize
71.74861571303795,38.626398569994805,22.333922679919457,19.28217350608144,60.64844174521805,6.174244446525132,106.05351282040432,Maize
78.6176683033117,36.97267123310342,15.9837428943023,22.80191355257836,61.07239133041708,6.855099452298891,112.01099725447172,Maize
57.68338637731936,48.65035523845464,19.03814727846199,21.333780575512016,62.51459486006895,7.316054083435548,112.36076288933643,Maize
92.45502369275765,56.143901060648105,23.608682469480144,21.786035087511337,54.35471692649778,6.87559913865615,65.56569505777665,Maize
86.13933376126842,45.09669277761213,18.010132012534015,21.50217891140246,60.44640771879932,6.223755686140614,93.43365228890073,Maize
97.3067396586914,45.564424982582565,21.570553804746734,19.66049965054518,68.76378431307069,6.6537822942794635,100.1473698777773,Maize
86.76954723457493,45.70199281313201,17.480743899418513,22.91952911013277,59.64150627298638,6.030183313193261,86.75915910517381,Maize
75.03786609771687,42.654102029746475,18.61974371590738,25.430558963603957,54.65285665296803,5.379435090509098,116.60465895687281,Maize
74.61727511384326,37.301497781904544,15.382042852759533,26.117357011635676,59.35989104436485,7.665196796870128,91.62151064091019,Maize
92.68388886744019,46.40574731514931,20.313702071908097,22.407484000867097,64.29143730459286,7.552796578240581,83.22493902461164,Maize
86.97682609159439,52.16380211722694,19.396467975173184,26.38554044623469,63.07016192504263,7.419147288776515,85.64155016449355,Maize
65.46419992580628,35.43515027293646,23.763048995490763,22.393116118498746,54.73852544333883,7.044873518715957,68.01869773212815,Maize
97.76780605172985,38.83690538152123,15.989077703517058,25.781612295832307,64.06524178863239,6.611699964608851,107.23882424855822,Maize
67.19823585008969,37.118366187293205,21.15607943899283,19.409096895083483,55.65063569414299,5.683242830311173,103.13970988834369,Maize
92.49836906746924,53.37152586274813,16.116416741435263,21.593175575935195,69.22992742159842,7.05251890800645,64.52199647640782,Maize
